"itemId","name","value","weaponPower","armorRating","abilityDesc","enchantName","enchantDesc","trait","traitDesc","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","icon"
"115913","Blueprint: Breton Bookcase, Tall","9","0","0","INGREDIENTS
Heartwood (7), Molybdenum (5), Pitch (9)

TO CREATE
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115974","Blueprint: Breton Cabinet, Knotwork","13","0","0","INGREDIENTS
Heartwood (13), Regulus (8), Alchemical Resin (9), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 4
Requires Solvent Proficiency 5
Requires Woodworking 9","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"118955","Blueprint: Breton Cart, Covered Closed","13","0","0","INGREDIENTS
Heartwood (12), Regulus (8), Bast (8), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 4
Requires Tailoring 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115963","Blueprint: Breton Cart, Covered Open","10","0","0","INGREDIENTS
Heartwood (13), Regulus (8), Bast (8), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 5
Requires Tailoring 5
Requires Woodworking 10","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"115999","Blueprint: Breton Cart, Palanquin","13","0","0","INGREDIENTS
Heartwood (14), Regulus (8), Bast (10), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 4
Requires Tailoring 6
Requires Woodworking 10","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115907","Blueprint: Breton Cart, Wheelbarrow","9","0","0","INGREDIENTS
Heartwood (7), Regulus (5), Molybdenum (5), Pitch (9)

TO CREATE
Requires Metalworking 3
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115972","Blueprint: Breton Chair, Padded","13","0","0","INGREDIENTS
Heartwood (12), Regulus (8), Bast (8), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 4
Requires Tailoring 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115939","Blueprint: Breton Chair, Rocking","10","0","0","INGREDIENTS
Heartwood (7), Regulus (5), Alchemical Resin (5), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 2
Requires Solvent Proficiency 2
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"115914","Blueprint: Breton Chair, Slatted","9","0","0","INGREDIENTS
Heartwood (4), Molybdenum (5), Pitch (9)

TO CREATE
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115915","Blueprint: Breton Chair, Windowed","9","0","0","INGREDIENTS
Heartwood (5), Molybdenum (5), Pitch (9)

TO CREATE
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115943","Blueprint: Breton Chest of Drawers","10","0","0","INGREDIENTS
Heartwood (9), Regulus (7), Alchemical Resin (5), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 4
Requires Solvent Proficiency 2
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"115940","Blueprint: Breton Chest, Knotwork","10","0","0","INGREDIENTS
Heartwood (8), Regulus (6), Alchemical Resin (5), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 3
Requires Solvent Proficiency 2
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"115977","Blueprint: Breton Coffer, Knotwork","13","0","0","INGREDIENTS
Heartwood (13), Regulus (10), Alchemical Resin (7), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 6
Requires Solvent Proficiency 3
Requires Woodworking 9","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115981","Blueprint: Breton Counter, Cabinet","13","0","0","INGREDIENTS
Heartwood (13), Regulus (9), Alchemical Resin (8), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 5
Requires Solvent Proficiency 4
Requires Woodworking 9","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115980","Blueprint: Breton Counter, Corner","13","0","0","INGREDIENTS
Heartwood (13), Regulus (9), Alchemical Resin (8), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 5
Requires Solvent Proficiency 4
Requires Woodworking 9","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115944","Blueprint: Breton Counter, Long Cabinet","10","0","0","INGREDIENTS
Heartwood (7), Regulus (5), Alchemical Resin (5), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 2
Requires Solvent Proficiency 2
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"115942","Blueprint: Breton Cupboard, Knotwork","10","0","0","INGREDIENTS
Heartwood (11), Regulus (8), Alchemical Resin (7), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 5
Requires Solvent Proficiency 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"115975","Blueprint: Breton Curio, Knotwork","13","0","0","INGREDIENTS
Heartwood (13), Regulus (8), Alchemical Resin (9), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 4
Requires Solvent Proficiency 5
Requires Woodworking 9","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115919","Blueprint: Breton Desk","9","0","0","INGREDIENTS
Heartwood (7), Molybdenum (5), Pitch (9)

TO CREATE
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115947","Blueprint: Breton Desk, Knotwork","10","0","0","INGREDIENTS
Heartwood (11), Regulus (7), Alchemical Resin (7), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 4
Requires Solvent Proficiency 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"115987","Blueprint: Breton Desk, Scholar's","13","0","0","INGREDIENTS
Heartwood (12), Regulus (8), Alchemical Resin (8), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 4
Requires Solvent Proficiency 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115985","Blueprint: Breton Divider, Curved Knotwork","13","0","0","INGREDIENTS
Heartwood (14), Regulus (9), Alchemical Resin (9), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 5
Requires Solvent Proficiency 5
Requires Woodworking 10","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115984","Blueprint: Breton Divider, Folded Knotwork","13","0","0","INGREDIENTS
Heartwood (13), Regulus (9), Alchemical Resin (8), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 5
Requires Solvent Proficiency 4
Requires Woodworking 9","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115979","Blueprint: Breton Dresser, Knotwork","13","0","0","INGREDIENTS
Heartwood (13), Regulus (9), Alchemical Resin (8), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 5
Requires Solvent Proficiency 4
Requires Woodworking 9","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115918","Blueprint: Breton Dresser, Open","9","0","0","INGREDIENTS
Heartwood (7), Molybdenum (5), Pitch (9)

TO CREATE
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115997","Blueprint: Breton Footlocker, Knotwork","13","0","0","INGREDIENTS
Heartwood (12), Regulus (8), Alchemical Resin (8), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 4
Requires Solvent Proficiency 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115941","Blueprint: Breton Hutch, Knotwork","10","0","0","INGREDIENTS
Heartwood (11), Regulus (7), Alchemical Resin (7), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 4
Requires Solvent Proficiency 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"115929","Blueprint: Breton Lightpost, Single","9","0","0","INGREDIENTS
Heartwood (7), Molybdenum (5), Alchemical Resin (4), Pitch (9)

TO CREATE
Requires Solvent Proficiency 2
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115983","Blueprint: Breton Nightstand, Knotwork","13","0","0","INGREDIENTS
Heartwood (12), Regulus (8), Alchemical Resin (8), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 4
Requires Solvent Proficiency 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115912","Blueprint: Breton Nightstand, Open","9","0","0","INGREDIENTS
Heartwood (6), Molybdenum (5), Pitch (9)

TO CREATE
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115936","Blueprint: Breton Pew, Knotwork","10","0","0","INGREDIENTS
Heartwood (10), Regulus (7), Alchemical Resin (6), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 4
Requires Solvent Proficiency 3
Requires Woodworking 7","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"115910","Blueprint: Breton Pew, Windowed","9","0","0","INGREDIENTS
Heartwood (6), Molybdenum (5), Pitch (9)

TO CREATE
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115917","Blueprint: Breton Rack, Barrel","9","0","0","INGREDIENTS
Heartwood (6), Molybdenum (5), Pitch (9)

TO CREATE
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115951","Blueprint: Breton Rack, Wine","10","0","0","INGREDIENTS
Heartwood (11), Regulus (8), Decorative Wax (7), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 5
Requires Recipe Improvement 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"115923","Blueprint: Breton Shelf, Long","9","0","0","INGREDIENTS
Heartwood (4), Molybdenum (5), Pitch (9)

TO CREATE
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115950","Blueprint: Breton Shelf, Scrolled","10","0","0","INGREDIENTS
Heartwood (7), Regulus (5), Alchemical Resin (5), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 2
Requires Solvent Proficiency 2
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"115916","Blueprint: Breton Shelves, Double","9","0","0","INGREDIENTS
Heartwood (6), Molybdenum (5), Pitch (9)

TO CREATE
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115971","Blueprint: Breton Sideboard, Knotwork","13","0","0","INGREDIENTS
Heartwood (13), Regulus (9), Alchemical Resin (8), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 5
Requires Solvent Proficiency 4
Requires Woodworking 9","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115906","Blueprint: Breton Stall, Merchant","9","0","0","INGREDIENTS
Heartwood (6), Molybdenum (5), Pitch (9)

TO CREATE
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115964","Blueprint: Breton Stall, Vending","10","0","0","INGREDIENTS
Heartwood (13), Regulus (11), Alchemical Resin (5), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 8
Requires Solvent Proficiency 2
Requires Woodworking 10","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"115986","Blueprint: Breton Stool, Padded","13","0","0","INGREDIENTS
Heartwood (12), Regulus (8), Bast (8), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 4
Requires Tailoring 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115946","Blueprint: Breton Stool, Plain","10","0","0","INGREDIENTS
Heartwood (8), Regulus (6), Alchemical Resin (5), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 3
Requires Solvent Proficiency 2
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"115933","Blueprint: Breton Street Post, Plain","9","0","0","INGREDIENTS
Heartwood (7), Mundane Rune (5), Molybdenum (5), Pitch (9)

TO CREATE
Requires Potency Improvement 3
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115931","Blueprint: Breton Street Post, Stone","9","0","0","INGREDIENTS
Heartwood (7), Mundane Rune (6), Molybdenum (5), Pitch (9)

TO CREATE
Requires Potency Improvement 4
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115920","Blueprint: Breton Table, Dining","9","0","0","INGREDIENTS
Heartwood (5), Molybdenum (5), Pitch (9)

TO CREATE
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115988","Blueprint: Breton Table, Formal","13","0","0","INGREDIENTS
Heartwood (13), Regulus (9), Alchemical Resin (8), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 5
Requires Solvent Proficiency 4
Requires Woodworking 9","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115922","Blueprint: Breton Table, Kitchen","9","0","0","INGREDIENTS
Heartwood (5), Molybdenum (5), Pitch (9)

TO CREATE
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"115948","Blueprint: Breton Table, Round","10","0","0","INGREDIENTS
Heartwood (9), Regulus (5), Alchemical Resin (7), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 2
Requires Solvent Proficiency 4
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"115949","Blueprint: Breton Table, Square","10","0","0","INGREDIENTS
Heartwood (8), Regulus (6), Alchemical Resin (5), Molybdenum (10), Turpen (6)

TO CREATE
Requires Metalworking 3
Requires Solvent Proficiency 2
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"121311","Blueprint: Breton Throne","15","0","0","INGREDIENTS
Heartwood (15), Mundane Rune (13), Bast (13), Regulus (9), Molybdenum (20), Rosin

TO CREATE
Requires Metalworking 4
Requires Tailoring 8
Requires Potency Improvement 8
Requires Woodworking 10","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_5.dds"
"115989","Blueprint: Breton Trestle, Formal","13","0","0","INGREDIENTS
Heartwood (12), Regulus (8), Alchemical Resin (8), Molybdenum (15), Mastic (3)

TO CREATE
Requires Metalworking 4
Requires Solvent Proficiency 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"115921","Blueprint: Breton Trestle, Sturdy","9","0","0","INGREDIENTS
Heartwood (6), Molybdenum (5), Pitch (9)

TO CREATE
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"121200","Blueprint: Cabinet, Poisonmaker's","15","0","0","INGREDIENTS
Heartwood (15), Mundane Rune (11), Alchemical Resin (11), Decorative Wax (11), Nickel (20), Rosin

TO CREATE
Requires Potency Improvement 6
Requires Solvent Proficiency 6
Requires Recipe Improvement 6
Requires Woodworking 10","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_5.dds"
"119420","Blueprint: Cart, Sided","10","0","0","INGREDIENTS
Heartwood (9), Nickel (10), Turpen (6)

TO CREATE
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"121120","Blueprint: Chair, Carved","10","0","0","INGREDIENTS
Heartwood (8), Regulus (5), Mundane Rune (5), Nickel (10), Turpen (6)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 2
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119422","Blueprint: Coffin, Case","13","0","0","INGREDIENTS
Heartwood (9), Regulus (5), Alchemical Resin (5), Nickel (15), Mastic (3)

TO CREATE
Requires Metalworking 2
Requires Solvent Proficiency 2
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"119421","Blueprint: Coffin, Lid","13","0","0","INGREDIENTS
Heartwood (9), Regulus (5), Alchemical Resin (5), Nickel (15), Mastic (3)

TO CREATE
Requires Metalworking 2
Requires Solvent Proficiency 2
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"119358","Blueprint: Common Barrel, Sealed","9","0","0","INGREDIENTS
Heartwood (5), Nickel (5), Pitch (9)

TO CREATE
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"119363","Blueprint: Common Bucket, Basic","9","0","0","INGREDIENTS
Heartwood (4), Nickel (5), Pitch (9)

TO CREATE
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"119364","Blueprint: Common Bucket, Rope","9","0","0","INGREDIENTS
Heartwood (4), Nickel (5), Pitch (9)

TO CREATE
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"121098","Blueprint: Common Campfire, Outdoor","9","0","0","INGREDIENTS
Heartwood (5), Mundane Rune (4), Nickel (5), Rakeipa (6), Pitch (9)

TO CREATE
Requires Potency Improvement 2
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"119365","Blueprint: Common Cargo, Covered","9","0","0","INGREDIENTS
Heartwood (5), Nickel (5), Pitch (9)

TO CREATE
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
